ENTREZID	SYMBOL	GOALL	ONTOLOGYALL	GOTERM
6938	TCF12	GO:0048699	BP	generation of neurons
6938	TCF12	GO:0048731	BP	system development
6938	TCF12	GO:0048856	BP	anatomical structure development
6938	TCF12	GO:0048869	BP	cellular developmental process
6938	TCF12	GO:0050767	BP	regulation of neurogenesis
6938	TCF12	GO:0050769	BP	positive regulation of neurogenesis
6938	TCF12	GO:0050789	BP	regulation of biological process
6938	TCF12	GO:0050793	BP	regulation of developmental process
6938	TCF12	GO:0050794	BP	regulation of cellular process
6938	TCF12	GO:0050896	BP	response to stimulus
6938	TCF12	GO:0051094	BP	positive regulation of developmental process
6938	TCF12	GO:0051171	BP	regulation of nitrogen compound metabolic process
6938	TCF12	GO:0051173	BP	positive regulation of nitrogen compound metabolic process
6938	TCF12	GO:0051239	BP	regulation of multicellular organismal process
6938	TCF12	GO:0051240	BP	positive regulation of multicellular organismal process
6938	TCF12	GO:0051252	BP	regulation of RNA metabolic process
6938	TCF12	GO:0051254	BP	positive regulation of RNA metabolic process
6938	TCF12	GO:0051960	BP	regulation of nervous system development
6938	TCF12	GO:0051962	BP	positive regulation of nervous system development
6938	TCF12	GO:0060255	BP	regulation of macromolecule metabolic process
6938	TCF12	GO:0060284	BP	regulation of cell development
6938	TCF12	GO:0061061	BP	muscle structure development
6938	TCF12	GO:0065007	BP	biological regulation
6938	TCF12	GO:0071704	BP	organic substance metabolic process
6938	TCF12	GO:0080090	BP	regulation of primary metabolic process
6938	TCF12	GO:0090304	BP	nucleic acid metabolic process
6938	TCF12	GO:0097659	BP	nucleic acid-templated transcription
6938	TCF12	GO:1901360	BP	organic cyclic compound metabolic process
6938	TCF12	GO:1901362	BP	organic cyclic compound biosynthetic process
6938	TCF12	GO:1901576	BP	organic substance biosynthetic process
6938	TCF12	GO:1902680	BP	positive regulation of RNA biosynthetic process
6938	TCF12	GO:1903506	BP	regulation of nucleic acid-templated transcription
6938	TCF12	GO:1903508	BP	positive regulation of nucleic acid-templated transcription
6938	TCF12	GO:2000026	BP	regulation of multicellular organismal development
6938	TCF12	GO:2000112	BP	regulation of cellular macromolecule biosynthetic process
6938	TCF12	GO:2001141	BP	regulation of RNA biosynthetic process
7391	USF1	GO:0000429	BP	carbon catabolite regulation of transcription from RNA polymerase II promoter
7391	USF1	GO:0000430	BP	regulation of transcription from RNA polymerase II promoter by glucose
7391	USF1	GO:0000432	BP	positive regulation of transcription from RNA polymerase II promoter by glucose
7391	USF1	GO:0000436	BP	carbon catabolite activation of transcription from RNA polymerase II promoter
7391	USF1	GO:0001666	BP	response to hypoxia
7391	USF1	GO:0005975	BP	carbohydrate metabolic process
7391	USF1	GO:0005996	BP	monosaccharide metabolic process
7391	USF1	GO:0006006	BP	glucose metabolic process
7391	USF1	GO:0006139	BP	nucleobase-containing compound metabolic process
7391	USF1	GO:0006351	BP	"transcription, DNA-templated"
7391	USF1	GO:0006355	BP	"regulation of transcription, DNA-templated"
7391	USF1	GO:0006357	BP	regulation of transcription from RNA polymerase II promoter
7391	USF1	GO:0006366	BP	transcription from RNA polymerase II promoter
7391	USF1	GO:0006725	BP	cellular aromatic compound metabolic process
7391	USF1	GO:0006807	BP	nitrogen compound metabolic process
7391	USF1	GO:0006950	BP	response to stress
7391	USF1	GO:0007154	BP	cell communication
7391	USF1	GO:0007584	BP	response to nutrient
7391	USF1	GO:0007596	BP	blood coagulation
7391	USF1	GO:0007599	BP	hemostasis
7391	USF1	GO:0008150	BP	biological_process
7391	USF1	GO:0008152	BP	metabolic process
7391	USF1	GO:0009058	BP	biosynthetic process
7391	USF1	GO:0009059	BP	macromolecule biosynthetic process
7391	USF1	GO:0009314	BP	response to radiation
7391	USF1	GO:0009411	BP	response to UV
7391	USF1	GO:0009416	BP	response to light stimulus
7391	USF1	GO:0009605	BP	response to external stimulus
7391	USF1	GO:0009611	BP	response to wounding
7391	USF1	GO:0009628	BP	response to abiotic stimulus
7391	USF1	GO:0009719	BP	response to endogenous stimulus
7391	USF1	GO:0009725	BP	response to hormone
7391	USF1	GO:0009889	BP	regulation of biosynthetic process
7391	USF1	GO:0009891	BP	positive regulation of biosynthetic process
7391	USF1	GO:0009893	BP	positive regulation of metabolic process
7391	USF1	GO:0009987	BP	cellular process
7391	USF1	GO:0009991	BP	response to extracellular stimulus
7391	USF1	GO:0010033	BP	response to organic substance
7391	USF1	GO:0010243	BP	response to organonitrogen compound
7391	USF1	GO:0010467	BP	gene expression
7391	USF1	GO:0010468	BP	regulation of gene expression
7391	USF1	GO:0010556	BP	regulation of macromolecule biosynthetic process
7391	USF1	GO:0010557	BP	positive regulation of macromolecule biosynthetic process
7391	USF1	GO:0010604	BP	positive regulation of macromolecule metabolic process
7391	USF1	GO:0010628	BP	positive regulation of gene expression
7391	USF1	GO:0016032	BP	viral process
7391	USF1	GO:0016070	BP	RNA metabolic process
7391	USF1	GO:0018130	BP	heterocycle biosynthetic process
7391	USF1	GO:0019058	BP	viral life cycle
7391	USF1	GO:0019080	BP	viral gene expression
7391	USF1	GO:0019083	BP	viral transcription
7391	USF1	GO:0019086	BP	late viral transcription
7391	USF1	GO:0019219	BP	regulation of nucleobase-containing compound metabolic process
7391	USF1	GO:0019222	BP	regulation of metabolic process
7391	USF1	GO:0019318	BP	hexose metabolic process
7391	USF1	GO:0019438	BP	aromatic compound biosynthetic process
7391	USF1	GO:0030193	BP	regulation of blood coagulation
7391	USF1	GO:0030194	BP	positive regulation of blood coagulation
7391	USF1	GO:0030195	BP	negative regulation of blood coagulation
7391	USF1	GO:0031323	BP	regulation of cellular metabolic process
7391	USF1	GO:0031325	BP	positive regulation of cellular metabolic process
7391	USF1	GO:0031326	BP	regulation of cellular biosynthetic process
7391	USF1	GO:0031328	BP	positive regulation of cellular biosynthetic process
7391	USF1	GO:0031667	BP	response to nutrient levels
7391	USF1	GO:0031668	BP	cellular response to extracellular stimulus
7391	USF1	GO:0031669	BP	cellular response to nutrient levels
7391	USF1	GO:0031670	BP	cellular response to nutrient
7391	USF1	GO:0032101	BP	regulation of response to external stimulus
7391	USF1	GO:0032102	BP	negative regulation of response to external stimulus
7391	USF1	GO:0032103	BP	positive regulation of response to external stimulus
7391	USF1	GO:0032501	BP	multicellular organismal process
7391	USF1	GO:0032774	BP	RNA biosynthetic process
7391	USF1	GO:0032868	BP	response to insulin
7391	USF1	GO:0032869	BP	cellular response to insulin stimulus
7391	USF1	GO:0032870	BP	cellular response to hormone stimulus
7391	USF1	GO:0033500	BP	carbohydrate homeostasis
7391	USF1	GO:0034641	BP	cellular nitrogen compound metabolic process
7391	USF1	GO:0034645	BP	cellular macromolecule biosynthetic process
7391	USF1	GO:0034654	BP	nucleobase-containing compound biosynthetic process
7391	USF1	GO:0036293	BP	response to decreased oxygen levels
7391	USF1	GO:0042060	BP	wound healing
7391	USF1	GO:0042221	BP	response to chemical
7391	USF1	GO:0042592	BP	homeostatic process
7391	USF1	GO:0042593	BP	glucose homeostasis
7391	USF1	GO:0042730	BP	fibrinolysis
7391	USF1	GO:0043170	BP	macromolecule metabolic process
7391	USF1	GO:0043434	BP	response to peptide hormone
7391	USF1	GO:0044033	BP	multi-organism metabolic process
7391	USF1	GO:0044237	BP	cellular metabolic process
7391	USF1	GO:0044238	BP	primary metabolic process
7391	USF1	GO:0044249	BP	cellular biosynthetic process
7391	USF1	GO:0044260	BP	cellular macromolecule metabolic process
7391	USF1	GO:0044271	BP	cellular nitrogen compound biosynthetic process
7391	USF1	GO:0044281	BP	small molecule metabolic process
7391	USF1	GO:0044403	BP	"symbiosis, encompassing mutualism through parasitism"
7391	USF1	GO:0044419	BP	interspecies interaction between organisms
7391	USF1	GO:0044699	BP	single-organism process
7391	USF1	GO:0044707	BP	single-multicellular organism process
7391	USF1	GO:0044710	BP	single-organism metabolic process
7391	USF1	GO:0044723	BP	single-organism carbohydrate metabolic process
7391	USF1	GO:0044764	BP	multi-organism cellular process
7391	USF1	GO:0045893	BP	"positive regulation of transcription, DNA-templated"
7391	USF1	GO:0045935	BP	positive regulation of nucleobase-containing compound metabolic process
7391	USF1	GO:0045944	BP	positive regulation of transcription from RNA polymerase II promoter
7391	USF1	GO:0045990	BP	carbon catabolite regulation of transcription
7391	USF1	GO:0045991	BP	carbon catabolite activation of transcription
7391	USF1	GO:0046015	BP	regulation of transcription by glucose
7391	USF1	GO:0046016	BP	positive regulation of transcription by glucose
7391	USF1	GO:0046483	BP	heterocycle metabolic process
7391	USF1	GO:0048518	BP	positive regulation of biological process
7391	USF1	GO:0048519	BP	negative regulation of biological process
7391	USF1	GO:0048522	BP	positive regulation of cellular process
7391	USF1	GO:0048583	BP	regulation of response to stimulus
7391	USF1	GO:0048584	BP	positive regulation of response to stimulus
7391	USF1	GO:0048585	BP	negative regulation of response to stimulus
7391	USF1	GO:0048878	BP	chemical homeostasis
7391	USF1	GO:0050789	BP	regulation of biological process
7391	USF1	GO:0050794	BP	regulation of cellular process
7391	USF1	GO:0050817	BP	coagulation
7391	USF1	GO:0050818	BP	regulation of coagulation
7391	USF1	GO:0050819	BP	negative regulation of coagulation
7391	USF1	GO:0050820	BP	positive regulation of coagulation
7391	USF1	GO:0050878	BP	regulation of body fluid levels
7391	USF1	GO:0050896	BP	response to stimulus
7391	USF1	GO:0051171	BP	regulation of nitrogen compound metabolic process
7391	USF1	GO:0051173	BP	positive regulation of nitrogen compound metabolic process
7391	USF1	GO:0051239	BP	regulation of multicellular organismal process
7391	USF1	GO:0051240	BP	positive regulation of multicellular organismal process
7391	USF1	GO:0051241	BP	negative regulation of multicellular organismal process
7391	USF1	GO:0051252	BP	regulation of RNA metabolic process
7391	USF1	GO:0051254	BP	positive regulation of RNA metabolic process
7391	USF1	GO:0051704	BP	multi-organism process
7391	USF1	GO:0051716	BP	cellular response to stimulus
7391	USF1	GO:0051917	BP	regulation of fibrinolysis
7391	USF1	GO:0051918	BP	negative regulation of fibrinolysis
7391	USF1	GO:0055088	BP	lipid homeostasis
7391	USF1	GO:0060255	BP	regulation of macromolecule metabolic process
7391	USF1	GO:0061041	BP	regulation of wound healing
7391	USF1	GO:0061045	BP	negative regulation of wound healing
7391	USF1	GO:0065007	BP	biological regulation
7391	USF1	GO:0065008	BP	regulation of biological quality
7391	USF1	GO:0070482	BP	response to oxygen levels
7391	USF1	GO:0070887	BP	cellular response to chemical stimulus
7391	USF1	GO:0071310	BP	cellular response to organic substance
7391	USF1	GO:0071375	BP	cellular response to peptide hormone stimulus
7391	USF1	GO:0071417	BP	cellular response to organonitrogen compound
7391	USF1	GO:0071495	BP	cellular response to endogenous stimulus
7391	USF1	GO:0071496	BP	cellular response to external stimulus
7391	USF1	GO:0071704	BP	organic substance metabolic process
7391	USF1	GO:0080090	BP	regulation of primary metabolic process
7391	USF1	GO:0080134	BP	regulation of response to stress
7391	USF1	GO:0090303	BP	positive regulation of wound healing
7391	USF1	GO:0090304	BP	nucleic acid metabolic process
7391	USF1	GO:0097659	BP	nucleic acid-templated transcription
7391	USF1	GO:1900046	BP	regulation of hemostasis
7391	USF1	GO:1900047	BP	negative regulation of hemostasis
7391	USF1	GO:1900048	BP	positive regulation of hemostasis
7391	USF1	GO:1901360	BP	organic cyclic compound metabolic process
7391	USF1	GO:1901362	BP	organic cyclic compound biosynthetic process
7391	USF1	GO:1901522	BP	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
7391	USF1	GO:1901576	BP	organic substance biosynthetic process
7391	USF1	GO:1901652	BP	response to peptide
7391	USF1	GO:1901653	BP	cellular response to peptide
7391	USF1	GO:1901698	BP	response to nitrogen compound
7391	USF1	GO:1901699	BP	cellular response to nitrogen compound
7391	USF1	GO:1901700	BP	response to oxygen-containing compound
7391	USF1	GO:1901701	BP	cellular response to oxygen-containing compound
7391	USF1	GO:1902680	BP	positive regulation of RNA biosynthetic process
7391	USF1	GO:1903034	BP	regulation of response to wounding
7391	USF1	GO:1903035	BP	negative regulation of response to wounding
7391	USF1	GO:1903036	BP	positive regulation of response to wounding
7391	USF1	GO:1903506	BP	regulation of nucleic acid-templated transcription
7391	USF1	GO:1903508	BP	positive regulation of nucleic acid-templated transcription
7391	USF1	GO:2000112	BP	regulation of cellular macromolecule biosynthetic process
7391	USF1	GO:2001141	BP	regulation of RNA biosynthetic process
7392	USF2	GO:0000429	BP	carbon catabolite regulation of transcription from RNA polymerase II promoter
7392	USF2	GO:0000430	BP	regulation of transcription from RNA polymerase II promoter by glucose
7392	USF2	GO:0000432	BP	positive regulation of transcription from RNA polymerase II promoter by glucose
7392	USF2	GO:0000436	BP	carbon catabolite activation of transcription from RNA polymerase II promoter
7392	USF2	GO:0006139	BP	nucleobase-containing compound metabolic process
7392	USF2	GO:0006351	BP	"transcription, DNA-templated"
7392	USF2	GO:0006355	BP	"regulation of transcription, DNA-templated"
7392	USF2	GO:0006357	BP	regulation of transcription from RNA polymerase II promoter
7392	USF2	GO:0006366	BP	transcription from RNA polymerase II promoter
7392	USF2	GO:0006725	BP	cellular aromatic compound metabolic process
7392	USF2	GO:0006807	BP	nitrogen compound metabolic process
7392	USF2	GO:0006810	BP	transport
7392	USF2	GO:0007154	BP	cell communication
7392	USF2	GO:0007275	BP	multicellular organism development
7392	USF2	GO:0007584	BP	response to nutrient
7392	USF2	GO:0007589	BP	body fluid secretion
7392	USF2	GO:0007595	BP	lactation
7392	USF2	GO:0008150	BP	biological_process
7392	USF2	GO:0008152	BP	metabolic process
7392	USF2	GO:0009058	BP	biosynthetic process
7392	USF2	GO:0009059	BP	macromolecule biosynthetic process
7392	USF2	GO:0009605	BP	response to external stimulus
7392	USF2	GO:0009889	BP	regulation of biosynthetic process
7392	USF2	GO:0009891	BP	positive regulation of biosynthetic process
7392	USF2	GO:0009893	BP	positive regulation of metabolic process
7392	USF2	GO:0009987	BP	cellular process
7392	USF2	GO:0009991	BP	response to extracellular stimulus
7392	USF2	GO:0010467	BP	gene expression
7392	USF2	GO:0010468	BP	regulation of gene expression
7392	USF2	GO:0010556	BP	regulation of macromolecule biosynthetic process
7392	USF2	GO:0010557	BP	positive regulation of macromolecule biosynthetic process
7392	USF2	GO:0010604	BP	positive regulation of macromolecule metabolic process
7392	USF2	GO:0010628	BP	positive regulation of gene expression
7392	USF2	GO:0016032	BP	viral process
7392	USF2	GO:0016070	BP	RNA metabolic process
7392	USF2	GO:0018130	BP	heterocycle biosynthetic process
7392	USF2	GO:0019058	BP	viral life cycle
7392	USF2	GO:0019080	BP	viral gene expression
7392	USF2	GO:0019083	BP	viral transcription
7392	USF2	GO:0019086	BP	late viral transcription
7392	USF2	GO:0019219	BP	regulation of nucleobase-containing compound metabolic process
7392	USF2	GO:0019222	BP	regulation of metabolic process
7392	USF2	GO:0019438	BP	aromatic compound biosynthetic process
7392	USF2	GO:0030879	BP	mammary gland development
7392	USF2	GO:0031323	BP	regulation of cellular metabolic process
7392	USF2	GO:0031325	BP	positive regulation of cellular metabolic process
7392	USF2	GO:0031326	BP	regulation of cellular biosynthetic process
7392	USF2	GO:0031328	BP	positive regulation of cellular biosynthetic process
